BASE_CURRENCY,COUNTER_CURRENCY,BUY_PIP,SELL_PIP,SPREAD
EUR,USD,3,-6,9
USD,JPY,5,2,3
GBP,USD,3,-6,9
AUD,USD,9,3,6
USD,CAD,7,4,3
USD,CHF,4,1,3
NZD,USD,8,6,2
EUR,JPY,5,-1,6
GBP,JPY,6,-2,8
EUR,GBP,6,4,2
AUD,JPY,10,2,8
EUR,AUD,6,-4,10
EUR,CHF,8,4,4
AUD,NZD,4,-2,6
NZD,JPY,9,4,5
GBP,AUD,9,7,2
GBP,CAD,5,-1,6
EUR,NZD,6,-1,7
AUD,CAD,5,1,4
GBP,CHF,5,0,5
AUD,CHF,3,-1,4
EUR,CAD,10,0,10
CAD,JPY,8,1,7
GBP,NZD,4,2,2
CAD,CHF,10,8,2
CHF,JPY,10,2,8
NZD,CAD,9,1,8
NZD,CHF,7,0,7